"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2022","CA","California","Mono","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","67.9",,,"63.2","72.4","12,978","10,782","06051","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-118.887441843869 37.9391655989695)"
"2022","AL","Alabama","Macon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","81.5",,,"78.0","84.7","18,516","15,413","01087","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.6921198346528 32.3858126404866)"
"2022","AR","Arkansas","Drew","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.5",,,"76.0","83.1","16,911","13,179","05043","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.7196579038053 33.5894113647675)"
"2022","AL","Alabama","Colbert","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.8",,,"72.4","80.9","58,033","45,809","01033","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.8049657872681 34.7004396828047)"
"2022","CA","California","San Mateo","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","70.5",,,"66.6","74.2","729,181","588,683","06081","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-122.328756671313 37.4231955433243)"
"2022","AZ","Arizona","Yuma","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.4",,,"67.6","75.0","207,842","155,973","04027","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-113.905997385394 32.7694427722845)"
"2022","AR","Arkansas","Benton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.4",,,"72.9","79.7","302,863","226,571","05007","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.2558310001198 36.3389781548829)"
"2022","AZ","Arizona","Santa Cruz","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","68.5",,,"63.7","73.0","48,759","36,389","04023","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-110.846572235272 31.525984062461)"
"2022","AR","Arkansas","Sharp","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.4",,,"70.1","78.4","17,810","14,115","05135","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.4796648363714 36.1612525766705)"
"2022","AR","Arkansas","Calhoun","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.2",,,"75.5","82.6","4,695","3,837","05013","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.5029413111612 33.5580587155721)"
"2022","AZ","Arizona","Cochise","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","71.9",,,"68.4","75.3","125,663","99,550","04003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-109.751384831901 31.8794588523568)"
"2022","AR","Arkansas","Phillips","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.8",,,"79.7","85.6","15,304","11,406","05107","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.8486929377124 34.4276555514265)"
"2022","AL","Alabama","Wilcox","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.0",,,"79.6","86.2","10,059","7,838","01131","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.3083095693845 31.9892939338512)"
"2022","AR","Arkansas","Columbia","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.3",,,"75.6","82.8","22,216","17,519","05027","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.2275288321248 33.2144070346383)"
"2022","AR","Arkansas","Greene","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.0",,,"71.0","79.0","46,448","35,423","05055","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.5590804450475 36.1176154800063)"
"2022","AR","Arkansas","Franklin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.8",,,"73.8","81.4","17,271","13,428","05047","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.8905515046839 35.5124401293152)"
"2022","AR","Arkansas","White","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.8",,,"73.1","80.6","77,755","59,836","05145","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.7454779964398 35.2560865177608)"
"2022","AL","Alabama","Walker","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.9",,,"71.8","79.7","64,339","49,952","01127","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.2978092396997 33.8031253577516)"
"2022","AR","Arkansas","Johnson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.8",,,"71.4","79.8","26,001","19,674","05071","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.4598912643847 35.5697554205716)"
"2022","AL","Alabama","Crenshaw","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.4",,,"73.3","81.2","13,025","10,003","01041","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.3135271841638 31.7314522019174)"
"2022","AL","Alabama","Crenshaw","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.9",,,"76.2","83.4","13,025","10,003","01041","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.3135271841638 31.7314522019174)"
"2022","AR","Arkansas","Crawford","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.2",,,"72.1","79.9","61,075","46,441","05033","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.2424245667651 35.5884321173193)"
"2022","AR","Arkansas","Chicot","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.3",,,"77.7","84.5","9,873","7,738","05017","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.2933505574654 33.2667470395332)"
"2022","CA","California","Placer","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","71.8",,,"67.8","75.5","417,772","327,593","06061","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-120.717993200586 39.0633030825061)"
"2022","CA","California","Inyo","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","73.2",,,"68.8","77.2","18,718","14,942","06027","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-117.411112581295 36.5114226868129)"
"2022","AL","Alabama","Marshall","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.6",,,"72.5","80.4","99,423","74,082","01095","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.306202322979 34.3673847093536)"
"2022","AR","Arkansas","Randolph","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.4",,,"72.4","80.2","18,837","14,222","05121","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.027601124923 36.3412861990406)"
"2022","AR","Arkansas","Saline","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.8",,,"75.2","82.2","127,357","98,378","05125","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.6765172938046 34.6466455813868)"
"2022","AK","Alaska","Petersburg","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","63.8",,,"59.0","68.4","3,360","2,664","02195","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-132.936273558469 57.1215033506989)"
"2022","AK","Alaska","Bethel","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","64.5",,,"60.1","68.5","18,257","11,844","02050","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-159.82324096097 60.9128860869079)"
"2022","AR","Arkansas","Woodruff","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.5",,,"72.3","80.2","6,049","4,743","05147","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.2431471012526 35.1863222444477)"
"2022","AZ","Arizona","Cochise","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","67.9",,,"64.0","71.6","125,663","99,550","04003","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-109.751384831901 31.8794588523568)"
"2022","CA","California","Mendocino","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","73.1",,,"69.0","77.0","89,783","71,066","06045","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-123.391321827245 39.4403114811983)"
"2022","AR","Arkansas","Perry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.8",,,"71.5","79.8","10,063","7,925","05105","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.9308792596259 34.9473919842415)"
"2022","AL","Alabama","Henry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.7",,,"72.2","80.6","17,655","14,074","01067","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.2412788046304 31.5148475570572)"
"2022","AL","Alabama","Russell","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.3",,,"76.6","83.7","58,555","44,348","01113","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.1846581812352 32.2882099895674)"
"2022","AL","Alabama","Geneva","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.0",,,"76.3","83.4","26,783","20,925","01061","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.8396481010202 31.0950365894133)"
"2022","AR","Arkansas","Lawrence","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.5",,,"71.1","79.3","16,205","12,618","05075","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.1072092066806 36.041205068049)"
"2022","CA","California","Shasta","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","71.6",,,"67.4","75.6","180,930","142,098","06089","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-122.040246599392 40.763787981335)"
"2022","AL","Alabama","Clarke","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","79.0",,,"75.1","82.6","22,515","17,657","01025","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.8308687688628 31.6768474292414)"
"2022","CA","California","Plumas","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.1",,,"64.4","73.6","19,351","16,081","06063","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-120.838269553404 40.0042609776687)"
"2022","AR","Arkansas","Monroe","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.5",,,"74.7","82.2","6,564","5,069","05095","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.2039164853539 34.6778463256655)"
"2022","CA","California","Mariposa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","68.8",,,"63.9","73.0","17,020","14,037","06043","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-119.905412294091 37.5815463688348)"
"2022","AK","Alaska","Matanuska-Susitna","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","65.6",,,"62.2","68.9","113,325","84,362","02170","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-149.573459107234 62.3154231338699)"
"2022","AL","Alabama","Monroe","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.2",,,"78.8","85.5","19,404","15,344","01099","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.3654708804686 31.570816777416)"
"2022","AR","Arkansas","Howard","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.8",,,"72.7","80.6","12,557","9,352","05061","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.9938053308515 34.0889044688856)"
"2022","CA","California","Kings","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","66.6",,,"61.9","71.1","152,981","112,177","06031","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-119.815394099578 36.0752380305363)"
"2022","AL","Alabama","Cleburne","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.7",,,"71.4","79.7","15,346","11,832","01029","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.5179075897695 33.6749172926082)"
"2022","AR","Arkansas","Cleveland","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.9",,,"72.8","80.7","7,467","5,842","05025","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.1849717548295 33.8983818787189)"
"2022","AR","Arkansas","Conway","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.5",,,"71.1","79.5","21,046","16,346","05029","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.701239973211 35.2625436321328)"
"2022","AR","Arkansas","Poinsett","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.0",,,"70.4","78.9","22,495","17,104","05111","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.6631053050275 35.5740758449201)"
"2022","AR","Arkansas","Lee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.1",,,"72.8","80.7","8,364","6,854","05077","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.780565570189 34.7806712575882)"
"2022","AK","Alaska","Kenai Peninsula","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","67.8",,,"63.9","71.0","60,690","47,342","02122","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-151.5538621838 60.2599690239553)"
