"Year","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPop18plus","TotalPopulation","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2023","01342","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.9",,,"76.5","82.9","1,222","1,538","POINT (-72.6094578 42.5438893)","01342","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01343","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.8",,,"77.5","83.8","137","165","POINT (-72.9697674 42.6477305)","01343","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01344","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.9",,,"77.7","84.0","1,338","1,665","POINT (-72.4264276 42.6134178)","01344","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01346","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.4",,,"79.4","85.3","289","352","POINT (-72.8060573 42.6584963)","01346","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01347","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.6",,,"78.3","84.5","176","204","POINT (-72.5097752 42.5632226)","01347","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01349","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.6",,,"76.2","82.8","657","827","POINT (-72.4675416 42.5674604)","01349","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01350","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.7",,,"79.7","85.4","87","118","POINT (-72.9853464 42.7277722)","01350","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01351","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.7",,,"78.3","84.7","1,936","2,293","POINT (-72.521689 42.5398798)","01351","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01354","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.0",,,"78.7","84.8","1,272","1,546","POINT (-72.5086068 42.624101)","01354","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01355","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","84.1",,,"81.0","86.7","729","879","POINT (-72.327191 42.4585511)","01355","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01360","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.4",,,"79.4","85.2","2,371","2,871","POINT (-72.4538758 42.677091)","01360","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01364","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.7",,,"77.4","83.7","6,159","7,665","POINT (-72.2920738 42.6054372)","01364","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01366","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","84.3",,,"82.1","86.3","976","1,187","POINT (-72.180876 42.491583)","01366","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01367","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.0",,,"80.0","85.8","415","506","POINT (-72.9192436 42.6928819)","01367","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01368","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.0",,,"80.6","85.3","1,070","1,283","POINT (-72.1840519 42.6766867)","01368","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01370","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.7",,,"80.8","86.3","3,355","3,932","POINT (-72.726928 42.5933756)","01370","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01373","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.8",,,"79.8","85.5","3,780","4,526","POINT (-72.6154028 42.4754811)","01373","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01375","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.7",,,"75.0","82.0","3,185","3,639","POINT (-72.5467508 42.4666914)","01375","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01376","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.7",,,"77.4","83.7","4,335","5,324","POINT (-72.5446738 42.5914405)","01376","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01378","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.6",,,"79.5","85.4","662","780","POINT (-72.3398816 42.6799712)","01378","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01379","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.3",,,"80.3","86.0","640","774","POINT (-72.3984031 42.5278532)","01379","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01380","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.0",,,"77.6","84.1","64","82","POINT (-72.4062977 42.5884957)","01380","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01420","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.8",,,"77.2","82.2","32,684","41,940","POINT (-71.8168623 42.5849248)","01420","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01430","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.1",,,"79.7","84.4","4,867","6,303","POINT (-71.9203351 42.6730523)","01430","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01431","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.4",,,"78.1","82.7","2,556","3,193","POINT (-71.8325227 42.6762927)","01431","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01432","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.9",,,"77.5","82.1","6,679","8,221","POINT (-71.575126 42.5665877)","01432","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01434","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.4",,,"75.9","80.8","1,537","1,652","POINT (-71.6137402 42.53206)","01434","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01436","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.3",,,"78.8","83.7","2,514","3,208","POINT (-72.0870149 42.6020587)","01436","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01438","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.4",,,"81.3","85.7","345","414","POINT (-72.0360744 42.5610882)","01438","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01440","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.7",,,"78.2","83.0","17,566","21,577","POINT (-71.9860694 42.5883372)","01440","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01450","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.3",,,"79.0","83.4","8,651","11,298","POINT (-71.5647433 42.6116355)","01450","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01451","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","84.3",,,"82.1","86.3","4,240","5,461","POINT (-71.5682014 42.5019084)","01451","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01452","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.0",,,"79.5","84.4","3,523","4,328","POINT (-72.0023392 42.4951109)","01452","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01453","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.1",,,"78.6","83.5","34,853","43,752","POINT (-71.7633189 42.5199674)","01453","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01460","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.4",,,"79.3","83.5","7,883","10,141","POINT (-71.4905688 42.5359311)","01460","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01462","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.4",,,"80.0","84.6","9,256","11,818","POINT (-71.7204641 42.5826069)","01462","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01463","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.7",,,"78.4","82.8","9,257","11,621","POINT (-71.6028575 42.6706425)","01463","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01464","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.8",,,"76.4","81.2","6,233","7,427","POINT (-71.6409862 42.5736544)","01464","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01468","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.5",,,"79.1","83.9","3,418","4,309","POINT (-72.0683447 42.5427668)","01468","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01469","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.1",,,"77.8","82.3","5,587","7,055","POINT (-71.6950551 42.6647942)","01469","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01473","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.1",,,"79.5","84.4","6,431","8,213","POINT (-71.9054402 42.5546)","01473","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01474","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.4",,,"78.1","82.5","1,675","2,072","POINT (-71.7483778 42.6731426)","01474","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01475","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.0",,,"78.6","83.3","8,155","10,304","POINT (-72.0556441 42.6681596)","01475","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01501","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.4",,,"80.1","84.6","13,386","16,731","POINT (-71.8457222 42.1988672)","01501","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01503","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.3",,,"80.9","85.5","2,577","3,158","POINT (-71.6338895 42.384929)","01503","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01504","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.4",,,"78.9","83.7","7,377","9,208","POINT (-71.5324059 42.0399909)","01504","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01505","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.3",,,"80.9","85.4","3,836","4,849","POINT (-71.716157 42.3550489)","01505","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01506","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.3",,,"80.0","84.6","2,808","3,439","POINT (-72.1078882 42.1808069)","01506","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01507","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.9",,,"79.4","84.2","10,498","13,315","POINT (-71.9680247 42.1339347)","01507","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01510","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.2",,,"77.7","82.7","12,422","15,428","POINT (-71.6900054 42.4118873)","01510","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01515","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.7",,,"79.4","84.1","1,772","2,224","POINT (-72.0401777 42.2096822)","01515","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01516","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.6",,,"79.1","84.0","7,072","8,962","POINT (-71.7522414 42.0530722)","01516","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01518","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.7",,,"79.2","84.0","2,364","3,176","POINT (-72.1136924 42.1083252)","01518","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01519","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.0",,,"79.6","84.3","5,603","7,254","POINT (-71.6797386 42.2034045)","01519","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01520","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.8",,,"80.5","85.0","12,450","16,394","POINT (-71.854277 42.3341765)","01520","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01521","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.1",,,"78.3","83.6","2,133","2,603","POINT (-72.1802118 42.0467834)","01521","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01522","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.6",,,"80.3","84.9","2,650","3,464","POINT (-71.8673822 42.3756339)","01522","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01523","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.8",,,"78.2","83.1","6,828","8,377","POINT (-71.6755848 42.4835693)","01523","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01524","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.4",,,"78.9","83.8","5,401","6,621","POINT (-71.9175657 42.2460288)","01524","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","01525","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.7",,,"77.8","83.4","60","73","POINT (-71.6429643 42.0989953)","01525","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
