"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2021","MI","Michigan","Tuscola","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.7",,,"67.4","77.8","52,917","26157","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.436618 43.4879024)"
"2021","KY","Kentucky","Woodford","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.1",,,"70.0","79.9","27,075","21239","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.7488546 38.0431027)"
"2021","GA","Georgia","Coffee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.2",,,"72.6","81.4","43,386","13069","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.8449401 31.5492452)"
"2021","IL","Illinois","Lawrence","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.9",,,"72.9","82.5","15,152","17101","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.7302207 38.7189542)"
"2021","MN","Minnesota","Carver","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","68.8",,,"64.8","72.8","108,626","27019","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.8000913 44.8213196)"
"2021","IN","Indiana","Porter","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.6",,,"69.2","77.3","174,243","18127","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.0713128 41.5099144)"
"2021","ND","North Dakota","Sargent","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.3",,,"63.7","74.6","3,829","38081","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.6300507 46.1082035)"
"2021","MN","Minnesota","Redwood","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","68.2",,,"62.9","73.4","15,366","27127","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.2542415 44.4035357)"
"2021","IL","Illinois","Kankakee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.9",,,"71.8","81.6","106,601","17091","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.8611165 41.1395105)"
"2021","GA","Georgia","Chattahoochee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.7",,,"70.7","80.3","9,048","13053","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.7880206 32.3474454)"
"2021","NC","North Carolina","Chowan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.1",,,"78.0","85.7","13,722","37041","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-76.6027521 36.128979)"
"2021","GA","Georgia","Cobb","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76",,,"72.2","79.4","766,802","13067","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.5741213 33.9399286)"
"2021","MI","Michigan","Kalkaska","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.8",,,"71.8","81.1","17,979","26079","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.0889915 44.6788808)"
"2021","OH","Ohio","Shelby","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.8",,,"69.5","79.4","47,977","39149","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.2041425 40.3366802)"
"2021","AL","Alabama","Geneva","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.9",,,"69.8","79.6","26,701","01061","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.8210224 31.0923822)"
"2021","NC","North Carolina","Cabarrus","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.2",,,"72.5","81.7","231,278","37025","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.5527284 35.3883455)"
"2021","PA","Pennsylvania","Clarion","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76",,,"71.2","80.5","37,156","42031","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-79.4203691 41.1981594)"
"2021","NM","New Mexico","Union","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","63",,,"56.6","68.8","4,107","35059","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-103.4757229 36.4880853)"
"2021","NC","North Carolina","Wilkes","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.7",,,"71.9","80.9","65,806","37193","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.1660949 36.2088833)"
"2021","AL","Alabama","Cleburne","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.6",,,"71.6","81.4","15,103","01029","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.5161261 33.6719637)"
"2021","MS","Mississippi","Carroll","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.5",,,"71.7","81.2","9,879","28015","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.918887 33.4407948)"
"2021","IL","Illinois","Marion","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.3",,,"74.6","83.6","37,390","17121","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.9203624 38.6482361)"
"2021","NE","Nebraska","Keya Paha","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.2",,,"71.2","80.5","787","31103","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-99.7183514 42.8754803)"
"2021","OK","Oklahoma","Harmon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.3",,,"66.7","77.4","2,418","40057","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-99.8441936 34.745971)"
"2021","IN","Indiana","Franklin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.8",,,"72.1","81.1","22,842","18047","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.0669641 39.409762)"
"2021","AR","Arkansas","Perry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78",,,"73.2","82.4","9,964","05105","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.9268773 34.9463629)"
