"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2023","AL","Alabama","Colbert","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.9",,,"73.8","81.6","58,361","45,890","01033","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.8049657872681 34.7004396828047)"
"2023","AR","Arkansas","Carroll","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.6",,,"75.9","82.8","28,814","22,640","05015","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.5382990189827 36.340959511681)"
"2023","AZ","Arizona","Yuma","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.4",,,"67.6","75.2","213,221","161,189","04027","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-113.905997385394 32.7694427722845)"
"2023","AZ","Arizona","Santa Cruz","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.2",,,"65.8","74.3","49,158","36,812","04023","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-110.846572235272 31.525984062461)"
"2023","AZ","Arizona","Cochise","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.3",,,"72.2","78.4","124,640","99,219","04003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-109.751384831901 31.8794588523568)"
"2023","AR","Arkansas","Grant","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.2",,,"74.3","81.6","18,383","14,319","05053","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.4234453390766 34.290047947646)"
"2023","AL","Alabama","Wilcox","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.8",,,"80.8","86.7","9,944","7,755","01131","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.3083095693845 31.9892939338512)"
"2023","CA","California","Modoc","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.5",,,"72.6","80.1","8,500","6,906","06049","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-120.725180763953 41.5897153747434)"
"2023","AR","Arkansas","Fulton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.3",,,"72.2","79.9","12,421","9,795","05049","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.817888079321 36.3816206347765)"
"2023","CA","California","Madera","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.0",,,"64.5","73.1","162,858","118,944","06039","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-119.762622561071 37.2181735184536)"
"2023","AL","Alabama","Walker","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.3",,,"73.3","81.0","64,728","49,914","01127","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.2978092396997 33.8031253577516)"
"2023","AL","Alabama","Crenshaw","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.5",,,"74.8","82.2","13,101","10,066","01041","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.3135271841638 31.7314522019174)"
"2023","AR","Arkansas","Perry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.2",,,"75.6","82.5","10,184","8,014","05105","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.9308792596259 34.9473919842415)"
"2023","AR","Arkansas","Craighead","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.6",,,"74.0","80.8","113,993","85,259","05031","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.6329336830579 35.8308246644221)"
"2023","AL","Alabama","Crenshaw","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.0",,,"77.8","84.3","13,101","10,066","01041","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.3135271841638 31.7314522019174)"
"2023","AR","Arkansas","St. Francis","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.3",,,"77.0","83.7","22,101","17,444","05123","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.7484778577097 35.0221692427635)"
"2023","AL","Alabama","Marshall","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.2",,,"72.1","79.9","100,756","74,538","01095","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.306202322979 34.3673847093536)"
"2023","AR","Arkansas","White","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.7",,,"71.5","79.3","78,452","60,279","05145","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.7454779964398 35.2560865177608)"
"2023","AR","Arkansas","Scott","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.9",,,"75.5","82.1","9,851","7,622","05127","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.06316918547 34.8608770716874)"
"2023","AR","Arkansas","Ashley","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.4",,,"78.2","84.5","18,262","14,105","05003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.7684677225088 33.1912395259672)"
"2023","AK","Alaska","Petersburg","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","64.9",,,"60.3","69.6","3,427","2,729","02195","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-132.936273558469 57.1215033506989)"
"2023","AK","Alaska","Bethel","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","64.9",,,"60.8","69.4","18,224","11,798","02050","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-159.82324096097 60.9128860869079)"
"2023","CA","California","El Dorado","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.5",,,"66.0","74.6","192,215","155,106","06017","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-120.524584137234 38.7786875121222)"
"2023","AZ","Arizona","Cochise","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.9",,,"67.4","74.6","124,640","99,219","04003","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-109.751384831901 31.8794588523568)"
"2023","CA","California","Mariposa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.2",,,"72.4","79.6","16,919","13,883","06043","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-119.905412294091 37.5815463688348)"
"2023","AR","Arkansas","Howard","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.7",,,"76.1","83.1","12,533","9,311","05061","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.9938053308515 34.0889044688856)"
"2023","AL","Alabama","Henry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.2",,,"74.4","81.9","17,899","14,236","01067","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.2412788046304 31.5148475570572)"
"2023","AL","Alabama","Russell","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.6",,,"77.2","83.8","58,744","44,343","01113","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.1846581812352 32.2882099895674)"
"2023","AL","Alabama","Geneva","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.1",,,"76.6","83.3","26,988","21,061","01061","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.8396481010202 31.0950365894133)"
"2023","AL","Alabama","Clarke","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","79.9",,,"76.2","83.2","22,337","17,444","01025","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.8308687688628 31.6768474292414)"
"2023","AR","Arkansas","Benton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.4",,,"75.3","81.5","311,013","232,841","05007","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.2558310001198 36.3389781548829)"
"2023","AK","Alaska","Matanuska-Susitna","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.9",,,"66.6","73.2","115,239","86,125","02170","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-149.573459107234 62.3154231338699)"
"2023","AL","Alabama","Monroe","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.5",,,"79.3","85.4","19,229","15,175","01099","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.3654708804686 31.570816777416)"
"2023","AR","Arkansas","Mississippi","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.4",,,"74.8","82.0","38,663","28,644","05093","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.0522615520211 35.7624152398424)"
"2023","AL","Alabama","Cleburne","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.3",,,"72.2","80.2","15,639","12,016","01029","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.5179075897695 33.6749172926082)"
"2023","AR","Arkansas","Marion","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.7",,,"77.4","83.7","17,514","14,236","05089","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.6845075082366 36.2686505271229)"
"2023","AR","Arkansas","Greene","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.5",,,"72.6","80.1","46,743","35,680","05055","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.5590804450475 36.1176154800063)"
"2023","AR","Arkansas","Desha","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.8",,,"75.0","82.2","10,479","7,909","05041","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.2552412838777 33.8308426422596)"
"2023","CA","California","Imperial","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","68.9",,,"64.9","73.0","179,057","128,709","06025","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-115.365089023702 33.0401896009011)"
"2023","AK","Alaska","Kenai Peninsula","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","66.1",,,"62.3","69.7","61,223","47,721","02122","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-151.5538621838 60.2599690239553)"
"2023","AK","Alaska","Copper River","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","66.1",,,"61.4","70.5","2,674","1,994","02066","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-143.967989524598 61.8833837156363)"
"2023","CA","California","Butte","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","72.1",,,"68.1","76.0","207,172","164,973","06007","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-121.60115169224 39.6663795928272)"
"2023","AR","Arkansas","Baxter","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.7",,,"72.7","80.5","42,875","35,338","05005","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.3369593879758 36.2869936509323)"
"2023","AZ","Arizona","Coconino","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.0",,,"65.7","72.3","144,472","116,865","04005","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-111.770577149727 35.8387928971913)"
"2023","AZ","Arizona","Graham","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.2",,,"66.0","74.3","39,525","29,109","04009","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-109.887402691851 32.9327553402921)"
"2023","CA","California","Marin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.3",,,"65.1","73.4","254,407","206,190","06041","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-122.72355494043 38.0735138436081)"
"2023","CA","California","Marin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.6",,,"71.0","78.3","254,407","206,190","06041","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-122.72355494043 38.0735138436081)"
"2023","AL","Alabama","Dallas","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","81.8",,,"78.3","84.7","36,165","27,736","01047","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.1065206124462 32.3258306814392)"
"2023","AK","Alaska","Haines","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","72.3",,,"68.2","76.3","2,070","1,718","02100","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-135.500167586106 59.119335495324)"
"2023","AR","Arkansas","Nevada","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.8",,,"74.0","81.5","8,120","6,347","05099","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.3071170868575 33.6633038300917)"
"2023","AL","Alabama","Shelby","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.7",,,"76.3","82.9","233,000","180,682","01117","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.6608662882591 33.2645243865867)"
"2023","AL","Alabama","Autauga","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.0",,,"77.5","84.2","60,342","46,253","01001","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.6428164158396 32.5350016195151)"
"2023","AL","Alabama","Cullman","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.3",,,"75.7","82.6","92,016","71,431","01043","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.8674617693469 34.1321232297422)"
