"Year","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2021","01001","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.5",,,"70.7","78.1","16,769","POINT (-72.62581515 42.06255509)","01001","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01002","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","69.2",,,"64.4","73.8","29,049","POINT (-72.4509085 42.38758794)","01002","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01003","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","63.1",,,"57.5","68.5","10,372","POINT (-72.52475918 42.39190728)","01003","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01005","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.7",,,"72.3","78.8","5,079","POINT (-72.10611705 42.42009493)","01005","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01007","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.7",,,"67.0","76.2","14,649","POINT (-72.40031647 42.27869142)","01007","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01008","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.1",,,"69.2","76.9","1,263","POINT (-72.95202996 42.18429555)","01008","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01009","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.6",,,"67.4","75.5","741","POINT (-72.33968366 42.20953238)","01009","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01010","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.3",,,"69.3","77.2","3,609","POINT (-72.20619647 42.12859057)","01010","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01011","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.7",,,"69.0","76.2","1,370","POINT (-72.95943745 42.29196844)","01011","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01012","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.7",,,"68.0","77.0","661","POINT (-72.8463546 42.38702227)","01012","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01013","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.5",,,"67.3","75.4","23,188","POINT (-72.605886 42.14579571)","01013","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01020","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.8",,,"68.8","76.6","29,668","POINT (-72.5627275 42.16399216)","01020","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01022","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.3",,,"69.2","76.9","2,451","POINT (-72.54269101 42.19730177)","01022","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01026","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.3",,,"68.8","77.5","946","POINT (-72.92024618 42.4633281)","01026","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01027","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.2",,,"67.6","76.5","17,660","POINT (-72.769978 42.3107199)","01027","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01028","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.1",,,"71.2","78.7","15,720","POINT (-72.499013 42.05963362)","01028","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01029","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.2",,,"70.8","79.2","789","POINT (-73.04835624 42.19632873)","01029","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01030","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.8",,,"68.7","76.6","11,669","POINT (-72.67992882 42.06897579)","01030","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01031","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.4",,,"71.9","78.7","1,308","POINT (-72.1965105 42.32489132)","01031","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01032","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.3",,,"68.6","77.6","570","POINT (-72.81338106 42.45310058)","01032","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01033","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.2",,,"67.6","76.7","6,227","POINT (-72.50361393 42.26081071)","01033","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01034","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.4",,,"69.3","77.3","2,021","POINT (-73.014384 42.08994721)","01034","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01035","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.1",,,"69.6","78.2","5,250","POINT (-72.56921312 42.35560086)","01035","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01036","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.7",,,"70.8","78.3","5,109","POINT (-72.41568229 42.06379008)","01036","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01037","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.9",,,"71.4","78.2","838","POINT (-72.18881087 42.36759835)","01037","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01038","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.1",,,"69.9","78.2","2,545","POINT (-72.60694878 42.38551575)","01038","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01039","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.8",,,"69.8","77.7","1,336","POINT (-72.69365073 42.40626684)","01039","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01040","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.9",,,"67.8","75.8","39,880","POINT (-72.64107239 42.21256708)","01040","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01050","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.4",,,"67.0","75.4","2,530","POINT (-72.86984915 42.2878633)","01050","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01053","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.6",,,"72.4","80.6","1,685","POINT (-72.71095601 42.35347561)","01053","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01054","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.7",,,"70.9","79.8","1,851","POINT (-72.48745824 42.47357563)","01054","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01056","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.0",,,"67.7","75.9","21,103","POINT (-72.45804532 42.19215486)","01056","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01057","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.5",,,"68.3","76.3","8,534","POINT (-72.32412787 42.09167493)","01057","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01060","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.8",,,"66.2","75.5","15,284","POINT (-72.6219695 42.31578961)","01060","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01062","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.3",,,"68.8","77.8","11,150","POINT (-72.693628 42.31516735)","01062","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01063","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","66.8",,,"61.4","72.2","430","POINT (-72.63895335 42.31910486)","01063","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01066","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.8",,,"70.5","78.8","64","POINT (-72.658812 42.40630138)","01066","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01068","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.7",,,"72.3","78.9","1,902","POINT (-72.04606208 42.35003289)","01068","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01069","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.7",,,"68.4","76.5","8,469","POINT (-72.305378 42.1881815)","01069","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01070","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.0",,,"69.4","78.3","629","POINT (-72.92387449 42.51846792)","01070","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01071","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.0",,,"67.8","75.9","1,596","POINT (-72.85998915 42.16035011)","01071","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01072","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.0",,,"68.9","78.5","1,478","POINT (-72.41838688 42.45736369)","01072","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01073","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.6",,,"68.0","77.0","5,792","POINT (-72.73856487 42.23083162)","01073","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01074","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.0",,,"69.4","76.4","319","POINT (-72.09427443 42.38660336)","01074","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01075","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.8",,,"68.3","77.3","17,527","POINT (-72.57921697 42.25675343)","01075","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01077","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.1",,,"69.1","77.0","9,502","POINT (-72.77855028 42.05436315)","01077","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01079","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.3",,,"67.9","76.1","692","POINT (-72.33014167 42.19434527)","01079","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01080","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.8",,,"67.7","76.0","2,334","POINT (-72.3704955 42.181316)","01080","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01081","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.3",,,"68.1","76.2","1,698","POINT (-72.23098053 42.06231065)","01081","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01082","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.8",,,"67.4","76.1","10,322","POINT (-72.27776288 42.29482084)","01082","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01083","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.0",,,"71.6","78.3","2,888","POINT (-72.19532605 42.20371271)","01083","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01084","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.3",,,"69.8","78.5","176","POINT (-72.88089812 42.39035856)","01084","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01085","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.9",,,"67.7","75.7","41,117","POINT (-72.76980062 42.15369288)","01085","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01086","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","62.5",,,"57.5","67.4","687","POINT (-72.79396716 42.13044618)","01086","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01088","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.0",,,"69.5","78.2","670","POINT (-72.6477645 42.39009163)","01088","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01089","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.5",,,"68.4","76.3","28,391","POINT (-72.6502348 42.12534339)","01089","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01092","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.6",,,"71.0","78.0","1,394","POINT (-72.23727441 42.19975562)","01092","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01093","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.2",,,"71.4","80.4","325","POINT (-72.65303946 42.43437877)","01093","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01094","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.4",,,"74.1","80.5","351","POINT (-72.1410545 42.35277567)","01094","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01095","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.4",,,"71.5","78.9","14,319","POINT (-72.42996266 42.12766938)","01095","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01096","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.2",,,"68.7","77.7","2,217","POINT (-72.76848283 42.40238193)","01096","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01097","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","67.8",,,"63.1","72.2","111","POINT (-72.82240175 42.16620398)","01097","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01098","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.2",,,"69.6","78.4","1,101","POINT (-72.94242744 42.39463938)","01098","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01103","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.9",,,"66.5","74.8","2,479","POINT (-72.592356 42.10280736)","01103","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01104","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.0",,,"67.9","75.8","22,865","POINT (-72.568947 42.13548824)","01104","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01105","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.6",,,"66.2","74.6","12,350","POINT (-72.57893429 42.09916875)","01105","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01106","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.0",,,"72.2","79.5","16,021","POINT (-72.57174807 42.04793591)","01106","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01107","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","69.2",,,"64.7","73.4","11,611","POINT (-72.61165025 42.11905285)","01107","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01108","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.0",,,"66.7","75.0","26,688","POINT (-72.55985283 42.08054142)","01108","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01109","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.1",,,"69.0","76.9","30,250","POINT (-72.54882748 42.11839795)","01109","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01118","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.5",,,"69.5","77.3","14,071","POINT (-72.52531192 42.09479313)","01118","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01119","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.2",,,"68.2","76.0","14,152","POINT (-72.51124915 42.12455216)","01119","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01128","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.4",,,"69.4","77.3","2,631","POINT (-72.48809417 42.09485134)","01128","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01129","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.9",,,"69.8","77.6","7,019","POINT (-72.48771722 42.12104607)","01129","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01151","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.1",,,"66.9","75.1","8,698","POINT (-72.50879342 42.15292216)","01151","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01201","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.3",,,"69.7","78.4","46,504","POINT (-73.27641971 42.44996921)","01201","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01220","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.1",,,"69.5","78.4","8,603","POINT (-73.11719082 42.62373419)","01220","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01222","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.0",,,"69.3","78.3","829","POINT (-73.30979475 42.05956912)","01222","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01223","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.6",,,"69.7","78.7","2,314","POINT (-73.09948572 42.31170809)","01223","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01224","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.6",,,"68.9","78.0","182","POINT (-73.198136 42.50226516)","01224","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01225","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.8",,,"69.2","78.1","3,117","POINT (-73.15556242 42.56238378)","01225","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01226","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.8",,,"70.3","78.9","6,945","POINT (-73.14990913 42.47922489)","01226","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01229","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.6",,,"73.3","81.5","95","POINT (-73.3351095 42.27832341)","01229","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01230","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.6",,,"71.1","79.6","8,430","POINT (-73.3287365 42.19247934)","01230","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01235","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.0",,,"69.4","78.1","2,766","POINT (-73.07241237 42.42976677)","01235","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01236","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.4",,,"71.0","79.4","1,509","POINT (-73.3766496 42.26647754)","01236","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01237","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.7",,,"70.2","78.9","2,496","POINT (-73.26261203 42.5497258)","01237","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01238","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.7",,,"70.2","78.8","6,047","POINT (-73.22891325 42.2952455)","01238","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01240","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.8",,,"74.8","82.3","4,534","POINT (-73.27644558 42.37216153)","01240","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01242","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.8",,,"69.1","77.9","476","POINT (-73.24922876 42.33334096)","01242","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01243","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.9",,,"69.5","78.3","334","POINT (-73.03169974 42.34758377)","01243","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01244","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.8",,,"67.7","77.1","151","POINT (-73.26273144 42.11608719)","01244","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01245","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.4",,,"72.1","80.3","985","POINT (-73.21883737 42.18821176)","01245","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01247","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.0",,,"68.3","77.3","16,087","POINT (-73.07999006 42.69547983)","01247","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01253","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.6",,,"69.8","78.8","731","POINT (-73.111089 42.2141472)","01253","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01254","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.6",,,"73.1","81.4","972","POINT (-73.36549873 42.37978612)","01254","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01255","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.6",,,"71.1","79.7","915","POINT (-73.12285507 42.10834234)","01255","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01256","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.9",,,"69.3","78.1","692","POINT (-73.0195974 42.59627622)","01256","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01257","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.8",,,"71.2","79.7","2,121","POINT (-73.36886574 42.09702662)","01257","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01258","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.3",,,"74.0","82.0","374","POINT (-73.46634656 42.09767547)","01258","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01259","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.2",,,"71.8","80.2","635","POINT (-73.2382895 42.06952458)","01259","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01260","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.5",,,"72.1","80.3","240","POINT (-73.35361574 42.29829028)","01260","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01262","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.1",,,"72.9","80.9","1,238","POINT (-73.327216 42.26460372)","01262","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01264","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.5",,,"75.5","82.9","137","POINT (-73.19893369 42.23414365)","01264","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01266","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.6",,,"73.4","81.3","1,463","POINT (-73.40866675 42.29013716)","01266","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01267","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.1",,,"69.6","78.3","7,989","POINT (-73.23898968 42.6719945)","01267","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01270","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.7",,,"70.0","78.9","778","POINT (-73.00647925 42.50810282)","01270","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01301","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.9",,,"69.0","78.3","17,700","POINT (-72.60390529 42.62413299)","01301","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01330","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.5",,,"70.6","79.9","1,506","POINT (-72.81389418 42.51386047)","01330","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01331","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.5",,,"72.1","78.6","13,263","POINT (-72.178639 42.58182277)","01331","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","01337","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.8",,,"69.9","79.1","2,596","POINT (-72.57719357 42.69520348)","01337","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
